index,transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,z_trace_involved_amt,z_contract_block_involved,z_contract_tx_count,z_contract_main_active_days,z_sender_block_involved,z_sender_tx_count,z_sender_main_active_days,z_contract_interact,z_sender_tx_count_call_contract,z_sender_days_call_contract,z_trace_amt,z_distinct_sender_in_contract,z_contract_lifetime_days,z_contract_lifetime_block,z_distinct_contract_sender_called,z_sender_lifetime_days,z_sender_lifetime_block,z_contract_involved_amt,z_max_breadth,z_depth,z_distinct_was_called_in_sample,z_distinct_sender_call_in_sample,z_gas,z_gas_price,z_receipt_cumulative_gas_used,z_receipt_gas_used,z_value,z_nonce,involved_trace_ratio,contract_active_day_ratio,tx_count_per_distinct_caller,contract_block_ratio,sender_active_day_ratio,sender_tx_count_per_contract,sender_block_ratio,tx_sender_call_contract,sender_call_contract_tx_ratio,sender_tx_count_call_contract_per_days,sender_call_contract_day_ratio,is_sus
529,0x36939b2baedc72d58b3e24709743c1c48ef264d3acf7c5e40bcbae81bb032c1a,2,0x33d5cc43debe407d20dd360f4853385135f97e9d,0x1111111254fb6c44bac0bed2854e76f90643097d,2022-07-05 03:32:59+00:00,693686,1281264,0.5414075475467975,241,552,603,0.9154228855721394,68,10,0x36939b2baedc72d58b3e24709743c1c48ef264d3acf7c5e40bcbae81bb032c1a,264,31,13,131252,240,1510903,78,149,926589,8,4,4,1,2,147691,19991472001,2690332,111855,0.0,543,2.0,-0.454460806461464,0.6963025036318997,0.689983965518179,0.4131340675473761,-0.3464147341105129,-0.2837925872931239,-0.6044944812465269,1.1335313651694674,-0.2009490299823294,-0.2313999695851339,-0.4091221795924256,0.5530016853419251,0.2982716591951874,0.2921106988772028,-0.2207693863422022,-0.4864082445980598,-0.5009186496353643,-0.6953842185255854,-0.7674940365432205,-0.3965656607577898,-0.3888617250318844,-0.9097176522946842,-0.4154931703070047,-0.2715644060365847,-0.8194047597351811,-0.2748122691943513,-0.0,-0.28742790869041,0.1538461538461538,1.0,9.761862676378264,0.4591198381895872,0.4533333333333333,7.730769230769231,0.0005957327404785,0.4378109452736318,0.0002060465290525,8.516129032258064,0.1286307053941908,0
508,0xf9594691c28d642c636e6699b83ee9dc7e64cd96a2ed6d96dea9a9d278622f4d,2,0xf41fa837908c0318a9a2b739c8fb990bfd4ac8a7,0x1111111254fb6c44bac0bed2854e76f90643097d,2022-07-05 04:56:53+00:00,693843,1281542,0.5414126107454925,241,4361,4576,0.9530157342657344,442,11,0xf9594691c28d642c636e6699b83ee9dc7e64cd96a2ed6d96dea9a9d278622f4d,985,142,14,131274,240,1511259,326,505,3216996,8,5,4,1,2,171283,11476353200,24986394,115547,1e+18,4567,2.0,-0.454460806461464,0.6965993419553013,0.6902663529906102,0.4131340675473761,0.6539292450159303,0.2587010612771958,1.7803255186079143,1.1461429735936937,-0.1011747340444871,1.1450950263392965,-0.4045448448464821,0.5531898303129754,0.2982716591951874,0.2924727695662047,1.001346859480703,0.4467742035422145,0.4735977754194629,-0.6953842185255854,-0.705399049767879,-0.3965656607577898,-0.3888617250318844,-0.9097176522946842,-0.4094402249558596,-0.3231108559941513,1.9985706795600824,-0.2734471059248869,-0.0,0.2627780264852729,0.1428571428571428,1.0,9.762344409403234,0.4591155724362452,0.8735177865612648,14.03680981595092,0.0013556120817022,0.2152534965034965,0.0007686053207776,6.936619718309859,0.5892116182572614,0
315,0x36c305a323953f345c13a060e57ff9cb1747382eabd57a62c4c2ba02aa2b4209,2,0xf41fa837908c0318a9a2b739c8fb990bfd4ac8a7,0x1111111254fb6c44bac0bed2854e76f90643097d,2022-07-05 11:56:35+00:00,694726,1283138,0.5414273445256862,241,4362,4577,0.9530259995630326,442,12,0x36c305a323953f345c13a060e57ff9cb1747382eabd57a62c4c2ba02aa2b4209,986,142,14,131436,240,1513122,326,505,3218859,8,5,4,1,2,171283,21771240877,3197618,115547,1e+18,4568,2.0,-0.454460806461464,0.6982688211881899,0.6918875415014026,0.4131340675473761,0.6541918714215819,0.2588376063687061,1.7803255186079143,1.15875458201792,-0.1010363508323681,1.1450950263392965,-0.4045448448464821,0.5545752614634366,0.2982716591951874,0.2943675383684812,1.001346859480703,0.4467742035422145,0.474390439823596,-0.6953842185255854,-0.705399049767879,-0.3965656607577898,-0.3888617250318844,-0.9097176522946842,-0.4094402249558596,-0.2607905378796313,-0.7552894245383945,-0.2734471059248869,-0.0,0.2629147575824835,0.1428571428571428,1.0,9.762454730819565,0.4591338575912203,0.8735177865612648,14.039877300613496,0.0013551381545019,0.2154249508411623,0.0007684286491398,6.943661971830986,0.5892116182572614,0
394,0x9c512feaa2be6935df35ba909506f3ca86eb0bf8f5843dc5aeede7702270aaa2,2,0x33d5cc43debe407d20dd360f4853385135f97e9d,0x1111111254fb6c44bac0bed2854e76f90643097d,2022-07-06 06:36:11+00:00,697152,1287415,0.5415130319283215,242,560,611,0.9165302782324058,69,13,0x9c512feaa2be6935df35ba909506f3ca86eb0bf8f5843dc5aeede7702270aaa2,269,32,13,131774,241,1518151,80,150,933837,8,4,4,1,2,152700,15836922858,2422651,112342,0.0,551,2.0,-0.454460806461464,0.7028556350262284,0.6962320422912892,0.419247326907355,-0.3443137228653011,-0.2827002265610417,-0.598117957182745,1.1713661904421464,-0.2002571139217341,-0.2189991137659949,-0.4091221795924256,0.5574658523823003,0.3048098367312502,0.2994822953768807,-0.210913610166211,-0.4837869455864299,-0.4978347894093007,-0.6953842185255854,-0.7674940365432205,-0.3965656607577898,-0.3888617250318844,-0.9097176522946842,-0.4142080226610278,-0.2967140562646885,-0.8532366751454449,-0.2746321948410931,-0.0,-0.2863340599127247,0.1538461538461538,1.0,9.76987114301759,0.4592109354004078,0.4569536423841059,7.6375,0.0005996757467569,0.4402618657937807,0.0002089458333171,8.40625,0.1322314049586777,0
484,0x9f1f89f83aa9635fb7f15995d9cf415e623bb634b954e99dbb2c0e08a3b3e4c5,2,0x5483b932e3d83b5eb6c46bda5fb0a4d9f4079f96,0x1111111254fb6c44bac0bed2854e76f90643097d,2022-07-07 01:49:00+00:00,699691,1292165,0.5414873487519009,243,1582,1608,0.9838308457711444,253,14,0x9f1f89f83aa9635fb7f15995d9cf415e623bb634b954e99dbb2c0e08a3b3e4c5,208,96,14,132207,242,1523344,138,299,1890035,8,5,4,1,2,188188,34822519914,4591621,132635,8.5e+17,1574,2.0,-0.454460806461464,0.7076560968295176,0.7010570080972189,0.4253605862673339,-0.0759095362895004,-0.1465647703252982,0.57516247055313,1.1839777988663729,-0.2086984898609968,0.5746556586589019,-0.4045448448464821,0.5611688874943356,0.3113480142673131,0.3047638489948204,0.0749038989375329,-0.0932133928535622,-0.0909941464124117,-0.6953842185255854,-0.705399049767879,-0.3965656607577898,-0.3888617250318844,-0.9097176522946842,-0.405102947863578,-0.1817843469520365,-0.5791028757073088,-0.2671286037719599,-0.0,-0.1464581474662228,0.1428571428571428,1.0,9.77380168977437,0.4593122372148134,0.8433333333333334,11.652173913043478,0.0008370210937781,0.1293532338308457,0.0001609701547403,2.1666666666666665,0.3950617283950617,0
840,0x1578febe6a98e5676efe552ee27112e550dcabce92390c6a2a34331797c5f66d,1,0x2a06913d5b8748b222e1236768c24ca19198b374,0x2f131c4dad4be81683abb966b4de05a549144443,2022-07-01 14:01:59+00:00,99,99,1.0,74,274,281,0.9750889679715302,76,1,0x1578febe6a98e5676efe552ee27112e550dcabce92390c6a2a34331797c5f66d,1,1,4,63,256,1617351,96,277,1746890,5,3,2,1,2,64483,21443102838,10826254,64133,0.0,230,2.0,-0.553688056780561,-0.6150554722475623,-0.6114007327458084,-0.607780245569105,-0.4194248748816211,-0.3277601067594322,-0.5534822887362715,-0.1780759109500766,-0.2373438147696422,-0.6034256441593043,-0.4503181923059166,-0.5689324331634018,0.402882499772193,0.4003739030987405,-0.1320674007582816,-0.1508819711094219,-0.1518991094449527,-1.001271704680535,-0.8295890233185619,-0.7671877736155374,-0.3888617250318844,-0.9097176522946842,-0.4368416560978695,-0.2627769283695093,0.2088857236704534,-0.2924580767635217,-0.0,-0.3302247421173456,0.25,0.2879377431906614,1.5714285714285714,6.121116491648076e-05,0.2733812949640288,2.927083333333333,0.0001568500839491,0.0035587188612099,0.0101010101010101,1.0,0.0135135135135135,0
752,0xf18039f5ec230733259cb7c1dec811aedc4901a174980a29f50d604a52abd9e8,1,0x996290c17c874d989d6e3db7dc0b2ef0a9fb876d,0x2f131c4dad4be81683abb966b4de05a549144443,2022-07-08 00:30:59+00:00,100,100,1.0,75,970,972,0.9979423868312756,264,2,0xf18039f5ec230733259cb7c1dec811aedc4901a174980a29f50d604a52abd9e8,1,1,4,64,263,1659020,273,701,4491353,5,3,2,1,2,64483,24786838334,23637477,64133,0.0,814,2.0,-0.553688056780561,-0.6150535815576044,-0.6113997169635335,-0.6016669862091261,-0.2366368965481991,-0.2334074485258326,0.6453042352547311,-0.1654643025258502,-0.2373438147696422,-0.6034256441593043,-0.4503181923059166,-0.5689238811192632,0.448649742524633,0.4427534636044076,0.7401687908169369,0.9605488098216914,1.015807883877739,-1.001271704680535,-0.8295890233185619,-0.7671877736155374,-0.3888617250318844,-0.9097176522946842,-0.4368416560978695,-0.2425355555309223,1.828082502067221,-0.2924580767635217,-0.0,-0.250373781346322,0.25,0.2840909090909091,1.5625,6.027651247332011e-05,0.376068376068376,3.56043956043956,0.0002159705068894,0.0010288065843621,0.01,1.0,0.0133333333333333,0
710,0x4ce9ee35f114b6cf57b0d4084d6da7ed536fe6def702caaaa068f1ebe5e55ecc,1,0x00000000c251faf2de8217ab64accd0070b97e47,0x3c10e78343c475b99d20fa544dd30b43c0cba26f,2022-07-10 10:20:09+00:00,1,2,0.5,1,10,17,0.5882352941176471,4,1,0x4ce9ee35f114b6cf57b0d4084d6da7ed536fe6def702caaaa068f1ebe5e55ecc,2,1,9,1,0,0,8,7,44847,8,6,3,1,3,426104,306755722051,3806499,355087,0.0,15,0.0,-0.553688056780561,-0.6152407598634435,-0.6114992636264769,-1.0540481788475669,-0.4887582459736088,-0.3638080109181446,-1.0125920213285704,-1.0987233259186029,-0.2372054315575231,-0.6034256441593043,-0.4274315185761994,-0.5694626598999981,-1.2708909494598974,-1.2445569702939785,-0.5657215525018932,-0.8586327042495177,-0.8760799470208043,-0.6953842185255854,-0.6433040629925375,-0.5818767171866636,-0.3888617250318844,-0.5306686305052325,-0.3440613852083117,1.4643689861182625,-0.6783336059075735,-0.184874188923942,-0.0,-0.3596219280176368,0.1111111111111111,1.0,2.0,1.0,0.5,2.125,0.0002229753835176,0.1176470588235294,1.0,2.0,1.0,1
891,0x264e16f4862d182a6a0b74977df28a85747b6f237b5e229c9a5bbacdf499ccb4,48,0x00000000c251faf2de8217ab64accd0070b97e47,0x3c10e78343c475b99d20fa544dd30b43c0cba26f,2022-07-10 10:20:09+00:00,1,2,0.5,1,10,17,0.5882352941176471,4,2,0x264e16f4862d182a6a0b74977df28a85747b6f237b5e229c9a5bbacdf499ccb4,2,1,1129,1,0,0,8,7,44847,48,59,30,8,11,20979934,306755722051,17838963,14032464,0.0,16,0.0,4.109992708216995,-0.6152407598634435,-0.6114992636264769,-1.0540481788475669,-0.4887582459736088,-0.3638080109181446,-1.0125920213285704,-1.111334934342829,-0.2372054315575231,-0.6034256441593043,4.699183396880464,-0.5694626598999981,-1.2708909494598974,-1.2445569702939785,-0.5657215525018932,-0.8586327042495177,-0.8760799470208043,3.3831155968737425,2.64773023610056,4.421521806392928,4.65193841427032,2.501723543810381,4.929387654581741,1.4643689861182625,1.0952145168414111,4.872507366605962,-0.0,-0.3594851969204261,0.0425155004428697,1.0,2.0,1.0,0.5,2.125,0.0002229753835176,0.1176470588235294,1.0,2.0,1.0,1
753,0x469a6b1fc2f6afc213851ab7e74b5258bf524818495936813bce885726cae38d,2,0x996290c17c874d989d6e3db7dc0b2ef0a9fb876d,0x3e135c3e981fae3383a5ae0d323860a34cfab893,2022-07-08 00:32:11+00:00,3276,3379,0.9695176087599882,170,971,973,0.9979445015416238,264,1,0x469a6b1fc2f6afc213851ab7e74b5258bf524818495936813bce885726cae38d,5,4,19,1114,169,1055666,273,701,4491356,10,6,6,2,5,176575,30791375494,20148334,169503,0.0,815,2.0,-0.454460806461464,-0.6090487502510874,-0.6080689668840296,-0.0209073470111278,-0.2363742701425476,-0.2332709034343224,0.6453042352547311,0.0489330406859983,-0.236790281921166,-0.5662230767018873,-0.3816581711167648,-0.5599442347736808,-0.1659389458652752,-0.1708892287888888,0.7401687908169369,0.9605488098216914,1.0158091603099515,-0.491459227755619,-0.6433040629925375,-0.0259435479000422,0.3312525805827163,0.2274294130736708,-0.4080824686487105,-0.2061869641055225,1.3870934485658002,-0.2534961987289991,-0.0,-0.2502370502491114,0.1052631578947368,1.0,3.033213644524237,0.0031032513093617,0.376068376068376,3.5641025641025643,0.0002161930124904,0.0051387461459403,0.0014797277300976,1.25,0.0235294117647058,0
774,0xc5fff52612c2f56a3d2f6ae2da4d9183d4793be5d738a2053100cdc1263a72f3,2,0x98c3e29b131e07e5663f576560f2f8e7606f33a5,0x3e135c3e981fae3383a5ae0d323860a34cfab893,2022-07-09 18:30:36+00:00,3307,3412,0.9692262602579133,171,16,16,1.0,4,2,0xc5fff52612c2f56a3d2f6ae2da4d9183d4793be5d738a2053100cdc1263a72f3,5,4,19,1127,170,1066998,4,21,123930,10,6,6,2,5,141832,13894918512,1846885,135303,0.0,12,2.0,-0.454460806461464,-0.6089901388623903,-0.6080354460689569,-0.0147940876511489,-0.4871824875397,-0.3639445560096549,-1.0125920213285704,0.0615446491102247,-0.236790281921166,-0.5662230767018873,-0.3816581711167648,-0.5598330581998784,-0.1594007683292123,-0.1593639898906619,-0.5854331048538755,-0.8219345180866978,-0.8424319174598525,-0.491459227755619,-0.6433040629925375,-0.0259435479000422,0.3312525805827163,0.2274294130736708,-0.4169964005042054,-0.3084700202362904,-0.9260071243297572,-0.2661420773356298,-0.0,-0.3600321213092687,0.1052631578947368,1.0,3.027506654835848,0.003099346859744,0.1818181818181818,4.0,0.0001291040982482,0.3125,0.0014654161781946,1.25,0.023391812865497,0
576,0x6adef5b62946f4cdbf2f83b8d7503d9d35d76b999916ef0cae08ed22719a5431,3,0x08d9445e85927d20fe15a2428859d38832880e53,0x55517efff907102919a45b2b2cef7918b3d64250,2022-06-28 23:09:24+00:00,10,10,1.0,7,431,451,0.9556541019955654,124,1,0x6adef5b62946f4cdbf2f83b8d7503d9d35d76b999916ef0cae08ed22719a5431,3,3,48,4,62,374055,125,691,4434933,11,17,3,1,6,200000,42236597228,26854980,200000,0.0,407,2.0,-0.355233556142367,-0.6152237436538217,-0.6114911373682774,-1.0173686226876932,-0.3781925291943406,-0.3045474412026855,-0.2474091336747389,-1.111334934342829,-0.2370670483454041,-0.5786239325210263,-0.2489154634844048,-0.5694370037675821,-0.8655239422240005,-0.8641233984552658,0.0108413537935903,0.9343358197053916,0.9918024487294907,-0.3894967323706358,0.0397407915362185,-0.5818767171866636,-0.3888617250318844,0.6064784348631225,-0.4020723701046882,-0.136903074690427,2.234739266380974,-0.2422195507796886,-0.0,-0.3060233379110593,0.0625,0.1111111111111111,2.5,2.6733964967812307e-05,0.1791907514450867,3.608,9.718295695043038e-05,0.0066518847006651,0.3,1.0,0.4285714285714285,0
509,0xad86db60d2babcf33821b2b435a61a9cbe35229200f0a58891eb7a4c4b0b6a97,3,0x08d9445e85927d20fe15a2428859d38832880e53,0x55517efff907102919a45b2b2cef7918b3d64250,2022-06-28 23:13:24+00:00,12,12,1.0,7,433,453,0.955849889624724,124,2,0xad86db60d2babcf33821b2b435a61a9cbe35229200f0a58891eb7a4c4b0b6a97,5,3,54,4,62,374067,125,691,4434945,11,18,3,1,6,600000,39797051442,12660797,229193,0.0,409,2.0,-0.355233556142367,-0.6152199622739059,-0.6114891058037276,-1.0173686226876932,-0.3776672763830376,-0.304274351019665,-0.2474091336747389,-1.0987233259186029,-0.236790281921166,-0.5786239325210263,-0.2214514550087441,-0.5694370037675821,-0.8655239422240005,-0.8641111938252994,0.0108413537935903,0.9343358197053916,0.991807554458342,-0.3894967323706358,0.10183577831156,-0.5818767171866636,-0.3888617250318844,0.6064784348631225,-0.2994452871758122,-0.1516709161869512,0.440751652116968,-0.2314250731725725,-0.0,-0.305749875716638,0.0555555555555555,0.1111111111111111,3.0,3.2079728819359046e-05,0.1791907514450867,3.624,9.76336577717068e-05,0.0110375275938189,0.4166666666666667,1.6666666666666667,0.4285714285714285,0
493,0xb1982ca4132d5acf03b1521995f71c40ad76b7c80f67104471573f5e4560ef38,2,0x09dde95babe8afd1281eca8186c8e09d1a9d4afa,0x55517efff907102919a45b2b2cef7918b3d64250,2022-06-29 00:02:03+00:00,14,14,1.0,8,16,16,1.0,5,3,0xb1982ca4132d5acf03b1521995f71c40ad76b7c80f67104471573f5e4560ef38,5,4,78,4,63,374241,7,7,32662,16,39,3,1,8,2000000,50000000000,10273817,257419,0.0,14,2.0,-0.454460806461464,-0.6152161808939899,-0.6114870742391777,-1.0112553633277142,-0.4871824875397,-0.3639445560096549,-1.0062154972647883,-1.0861117174943762,-0.236790281921166,-0.5662230767018873,-0.1115954211061013,-0.5694370037675821,-0.8589857646879376,-0.8639342266907873,-0.5706494405898888,-0.8586327042495177,-0.8812643891916905,0.1203157445542801,1.4058305005937308,-0.5818767171866636,-0.3888617250318844,1.3645764784420258,0.0597495030752541,-0.0899071534543855,0.1390638018549347,-0.2209881559342463,-0.0,-0.3597586591148474,0.0256410256410256,0.125,3.5,3.740894928949717e-05,0.625,2.2857142857142856,0.0004898509016318,0.3125,0.3571428571428571,1.25,0.5,0
466,0xdc1816bd07aae0564d3594fe1c3ce6bb1445e5e2365a954da49c8b9e2175cdcf,2,0x09dde95babe8afd1281eca8186c8e09d1a9d4afa,0x55517efff907102919a45b2b2cef7918b3d64250,2022-06-29 00:12:38+00:00,15,15,1.0,8,17,17,1.0,5,4,0xdc1816bd07aae0564d3594fe1c3ce6bb1445e5e2365a954da49c8b9e2175cdcf,6,4,78,4,63,374280,7,7,32701,16,39,3,1,8,3000000,29827857984,6358943,257419,0.0,15,2.0,-0.454460806461464,-0.615214290204032,-0.6114860584569027,-1.0112553633277142,-0.4869198611340485,-0.3638080109181446,-1.0062154972647883,-1.07350010907015,-0.2366518987090469,-0.5662230767018873,-0.1115954211061013,-0.5694370037675821,-0.8589857646879376,-0.8638945616433966,-0.5706494405898888,-0.8586327042495177,-0.8812477955729244,0.1203157445542801,1.4058305005937308,-0.5818767171866636,-0.3888617250318844,1.3645764784420258,0.3163172103974443,-0.2120196375271336,-0.3557329375843261,-0.2209881559342463,-0.0,-0.3596219280176368,0.0256410256410256,0.125,3.75,4.007684066249689e-05,0.625,2.4285714285714284,0.0005198458809858,0.3529411764705882,0.4,1.5,0.5,0
413,0x372477d533ff442f623829d8e25afa454616677acfd4c44ca29a5f763cccf90d,2,0x09dde95babe8afd1281eca8186c8e09d1a9d4afa,0x55517efff907102919a45b2b2cef7918b3d64250,2022-06-29 00:18:45+00:00,16,16,1.0,8,18,18,1.0,5,5,0x372477d533ff442f623829d8e25afa454616677acfd4c44ca29a5f763cccf90d,7,4,78,4,63,374302,7,7,32723,16,39,3,1,8,3000000,29712057942,15566942,257419,0.0,16,2.0,-0.454460806461464,-0.6152123995140739,-0.6114850426746279,-1.0112553633277142,-0.486657234728397,-0.3636714658266343,-1.0062154972647883,-1.0608885006459234,-0.2365135154969278,-0.5662230767018873,-0.1115954211061013,-0.5694370037675821,-0.8589857646879376,-0.8638721864884583,-0.5706494405898888,-0.8586327042495177,-0.8812384350700307,0.1203157445542801,1.4058305005937308,-0.5818767171866636,-0.3888617250318844,1.3645764784420258,0.3163172103974443,-0.2127206355060857,0.8080562116858611,-0.2209881559342463,-0.0,-0.3594851969204261,0.0256410256410256,0.125,4.0,4.274611745030096e-05,0.625,2.571428571428572,0.0005500550055005,0.3888888888888889,0.4375,1.75,0.5,0
700,0x2c327fe8db066a781ada91f8a2b9485a12441d2a6d1560c170a1e079161b8714,2,0x09dde95babe8afd1281eca8186c8e09d1a9d4afa,0x55517efff907102919a45b2b2cef7918b3d64250,2022-06-29 00:26:21+00:00,17,17,1.0,8,19,19,1.0,5,6,0x2c327fe8db066a781ada91f8a2b9485a12441d2a6d1560c170a1e079161b8714,8,4,78,4,63,374330,7,7,32751,16,39,3,1,8,3000000,27937686406,8416866,257419,0.0,17,2.0,-0.454460806461464,-0.615210508824116,-0.6114840268923529,-1.0112553633277142,-0.4863946083227455,-0.363534920735124,-1.0062154972647883,-1.0482768922216972,-0.2363751322848088,-0.5662230767018873,-0.1115954211061013,-0.5694370037675821,-0.8589857646879376,-0.8638437090185368,-0.5706494405898888,-0.8586327042495177,-0.8812265217027115,0.1203157445542801,1.4058305005937308,-0.5818767171866636,-0.3888617250318844,1.3645764784420258,0.3163172103974443,-0.2234618307523356,-0.0956342497550212,-0.2209881559342463,-0.0,-0.3593484658232155,0.0256410256410256,0.125,4.25,4.541435253826159e-05,0.625,2.7142857142857144,0.0005801172447484,0.4210526315789473,0.4705882352941176,2.0,0.5,0
810,0x065cccce962eef1d4e10eccd781f9c1b2e57ffe7a50035ad2669a81386e545c6,2,0x09dde95babe8afd1281eca8186c8e09d1a9d4afa,0x55517efff907102919a45b2b2cef7918b3d64250,2022-06-29 00:43:01+00:00,18,18,1.0,8,20,20,1.0,5,7,0x065cccce962eef1d4e10eccd781f9c1b2e57ffe7a50035ad2669a81386e545c6,9,4,78,4,63,374387,7,7,32808,16,39,3,1,8,3000000,32173133628,24593784,257419,0.0,18,2.0,-0.454460806461464,-0.615208618134158,-0.611483011110078,-1.0112553633277142,-0.4861319819170941,-0.3633983756436137,-1.0062154972647883,-1.0356652837974707,-0.2362367490726897,-0.5662230767018873,-0.1115954211061013,-0.5694370037675821,-0.8589857646879376,-0.8637857370261967,-0.5706494405898888,-0.8586327042495177,-0.8812022694906688,0.1203157445542801,1.4058305005937308,-0.5818767171866636,-0.3888617250318844,1.3645764784420258,0.3163172103974443,-0.1978224623091028,1.9489491214023364,-0.2209881559342463,-0.0,-0.3592117347260048,0.0256410256410256,0.125,4.5,4.807846405333504e-05,0.625,2.857142857142857,0.0006095888323325,0.45,0.5,2.25,0.5,0
341,0x36f2dd7456907e583a22f5e5a4c8d797aa3a39f31bf9f5e38f833d45b8a93e4f,2,0x09dde95babe8afd1281eca8186c8e09d1a9d4afa,0x55517efff907102919a45b2b2cef7918b3d64250,2022-06-29 00:49:47+00:00,19,19,1.0,8,21,21,1.0,5,8,0x36f2dd7456907e583a22f5e5a4c8d797aa3a39f31bf9f5e38f833d45b8a93e4f,10,4,78,4,63,374402,7,7,32823,16,39,3,1,8,3000000,37785573140,4441427,257407,0.0,19,2.0,-0.454460806461464,-0.6152067274442,-0.611481995327803,-1.0112553633277142,-0.4858693555114426,-0.3632618305521035,-1.0062154972647883,-1.0230536753732444,-0.2360983658605707,-0.5662230767018873,-0.1115954211061013,-0.5694370037675821,-0.8589857646879376,-0.8637704812387387,-0.5706494405898888,-0.8586327042495177,-0.881195887329605,0.1203157445542801,1.4058305005937308,-0.5818767171866636,-0.3888617250318844,1.3645764784420258,0.3163172103974443,-0.163847442205895,-0.5980857347937929,-0.2209925930846346,-0.0,-0.3590750036287942,0.0256410256410256,0.125,4.75,5.074745661760189e-05,0.625,3.0,0.000639775773824,0.4761904761904761,0.5263157894736842,2.5,0.5,0
31,0x4f7c379351564d0f43373af7a910ca2f2bc2de1558e588ddb971023038c85269,7,0x09dde95babe8afd1281eca8186c8e09d1a9d4afa,0x55517efff907102919a45b2b2cef7918b3d64250,2022-06-29 04:49:05+00:00,21,21,1.0,8,24,24,1.0,5,9,0x4f7c379351564d0f43373af7a910ca2f2bc2de1558e588ddb971023038c85269,12,4,223,4,63,375290,7,7,33711,23,41,6,1,8,3000000,28244568261,11517188,863772,0.0,22,2.0,0.0416754451340207,-0.615202946064284,-0.6114799637632532,-1.0112553633277142,-0.4850814762944882,-0.3628521952775727,-1.0062154972647883,-1.010442066949018,-0.2358215994363325,-0.5662230767018873,0.552118117055699,-0.5694370037675821,-0.8589857646879376,-0.8628673386212286,-0.5706494405898888,-0.8586327042495177,-0.8808180633946237,0.8340532122491625,1.5300204741444137,-0.0259435479000422,-0.3888617250318844,1.3645764784420258,0.3163172103974443,-0.2216041150173789,0.2962121332478054,0.0032184648483952,-0.0,-0.3586648103371622,0.0313901345291479,0.125,5.25,5.595657769570813e-05,0.625,3.4285714285714284,0.0007119126720455,0.5,0.5714285714285714,3.0,0.5,0
170,0x77ec3acdb0ce1dccac03868191951654d113795ca1785493149122d2af4dfd78,7,0x09dde95babe8afd1281eca8186c8e09d1a9d4afa,0x55517efff907102919a45b2b2cef7918b3d64250,2022-06-30 22:59:17+00:00,22,22,1.0,9,30,30,1.0,6,10,0x77ec3acdb0ce1dccac03868191951654d113795ca1785493149122d2af4dfd78,13,5,259,4,64,384952,8,8,43373,32,41,10,1,8,3000000,55072686808,7624041,1103085,0.0,28,2.0,0.0416754451340207,-0.6152010553743261,-0.6114789479809782,-1.0051421039677353,-0.4835057178605794,-0.362032924728511,-0.9998389732010066,-0.9978304585247916,-0.2356832162242135,-0.5538222208827484,0.7169021679096632,-0.5694370037675821,-0.8524475871518747,-0.8530405773933192,-0.5657215525018932,-0.8560114052378877,-0.8767071007146808,1.7517156707140114,1.5300204741444137,0.7153006778154528,-0.3888617250318844,1.3645764784420258,0.3163172103974443,-0.059199537646574,-0.1958385538899518,0.091707445754495,-0.0,-0.3578444237538983,0.027027027027027,0.1384615384615384,5.5,5.714983387582381e-05,0.6666666666666666,3.75,0.0006916585973163,0.4333333333333333,0.5909090909090909,2.6,0.5555555555555556,0
367,0x2ede0167334d572d1bf9ddc594b918cb8fbfa9dfdcbb5c1c9f341d68f519a94b,1,0x627a22ff70cb84e74c9c70e2d5b0b75af5a1dcb9,0x5992f10a5b284be845947a1ae1694f8560a89fa8,2022-07-10 10:18:34+00:00,1,1,1.0,1,4,4,1.0,1,1,0x2ede0167334d572d1bf9ddc594b918cb8fbfa9dfdcbb5c1c9f341d68f519a94b,1,1,9,1,0,0,2,0,29,8,6,3,1,3,355223,7650880766,23962361,355087,0.0,3,2.0,-0.553688056780561,-0.6152407598634435,-0.6115002794087518,-1.0540481788475669,-0.4903340044075176,-0.3655830971077782,-1.0317215935199162,-1.111334934342829,-0.2373438147696422,-0.6034256441593043,-0.4274315185761994,-0.5694626598999981,-1.2708909494598974,-1.2445569702939785,-0.5952888810298667,-0.8769817973309275,-0.8951489933248485,-0.6953842185255854,-0.6433040629925375,-0.5818767171866636,-0.3888617250318844,-0.5306686305052325,-0.3622471608710159,-0.3462684334738776,1.8691442434913343,-0.184874188923942,-0.0,-0.3612627011841647,0.1111111111111111,1.0,1.0,1.0,1.0,2.0,0.1333333333333333,0.25,1.0,1.0,1.0,0
